state,district,labor_signal,family_signal,mobility_ratio,zone_type
maharashtra,jalgaon,143294,136548,1.0493961874491942,Mixed Use Zone
maharashtra,jalna,75438,42540,1.7733010507510403,Mixed Use Zone
maharashtra,kolhapur,124115,81216,1.5281899109792285,Mixed Use Zone
maharashtra,latur,119670,57850,2.0685899984442795,Mixed Use Zone
maharashtra,mumbai,175314,147992,1.184610082909327,Mixed Use Zone
maharashtra,mumbai suburban,176698,99827,1.7700244420403093,Mixed Use Zone
maharashtra,nagpur,145857,112851,1.2924626945025344,Mixed Use Zone
maharashtra,nanded,229602,92008,2.4954297949113675,Mixed Use Zone
maharashtra,nandurbar,38678,67162,0.5758825543826214,Residential Anchor (Family)
maharashtra,nashik,231315,199392,1.1600958910292738,Mixed Use Zone
maharashtra,palghar,113104,76104,1.4861572827015308,Mixed Use Zone
maharashtra,parbhani,112397,47156,2.3834637487541617,Mixed Use Zone
maharashtra,pune,405834,283480,1.4316091731015483,Mixed Use Zone
maharashtra,raigad,121440,78629,1.5444486837085083,Mixed Use Zone
maharashtra,ratnagiri,50357,42437,1.1866016306140723,Mixed Use Zone
maharashtra,sangli,86422,70391,1.2277247414478918,Mixed Use Zone
maharashtra,satara,94272,67881,1.3887628531864118,Mixed Use Zone
maharashtra,sindhudurg,26823,15476,1.7330878077146734,Mixed Use Zone
maharashtra,solapur,257811,116522,2.212533147962205,Mixed Use Zone
maharashtra,thane,411164,202896,2.026466630852107,Mixed Use Zone
maharashtra,wardha,28022,32317,0.8670709821152299,Residential Anchor (Family)
maharashtra,washim,53279,32064,1.661593637922969,Mixed Use Zone
maharashtra,yavatmal,191008,78227,2.4416832847573757,Mixed Use Zone
manipur,bishnupur,36872,11259,3.274600355239787,Mixed Use Zone
manipur,chandel,7742,2815,2.749289772727273,Mixed Use Zone
manipur,churachandpur,16539,7023,2.3546412300683373,Mixed Use Zone
manipur,imphal east,48486,17971,2.697863342977966,Mixed Use Zone
manipur,imphal west,52034,20958,2.4826566152965315,Mixed Use Zone
manipur,jiribam,1692,196,8.588832487309645,Labor Magnet (Industrial)
manipur,kakching,2725,629,4.325396825396825,Mixed Use Zone
manipur,pherzawl,60,2,20.0,Labor Magnet (Industrial)
manipur,senapati,20734,6687,3.1001794258373208,Mixed Use Zone
manipur,tamenglong,8220,2545,3.2285938727415555,Mixed Use Zone
manipur,thoubal,51605,18393,2.8055344133956726,Mixed Use Zone
manipur,ukhrul,13273,3362,3.946773713945882,Mixed Use Zone
meghalaya,east garo hills,6094,381,15.952879581151832,Labor Magnet (Industrial)
meghalaya,east jaintia hills,2949,1314,2.2425855513307984,Mixed Use Zone
meghalaya,east khasi hills,14484,4999,2.8968,Mixed Use Zone
meghalaya,eastern west khasi hills,211,2,70.33333333333333,Labor Magnet (Industrial)
meghalaya,north garo hills,3650,433,8.410138248847927,Labor Magnet (Industrial)
meghalaya,ri bhoi,7350,1891,3.8847780126849893,Mixed Use Zone
meghalaya,south garo hills,3754,349,10.725714285714286,Labor Magnet (Industrial)
meghalaya,south west garo hills,6689,1546,4.323852617970265,Mixed Use Zone
meghalaya,south west khasi hills,4097,1058,3.8687440982058545,Mixed Use Zone
meghalaya,west garo hills,13829,3358,4.116999106877047,Mixed Use Zone
meghalaya,west jaintia hills,6562,2525,2.59778305621536,Mixed Use Zone
meghalaya,west khasi hills,9213,1538,5.98635477582846,Labor Magnet (Industrial)
mizoram,aizawl,11359,18836,0.6030153421457769,Residential Anchor (Family)
mizoram,champhai,5893,8239,0.7151699029126214,Residential Anchor (Family)
mizoram,hnahthial,43,10,3.909090909090909,Mixed Use Zone
mizoram,khawzawl,13,6,1.8571428571428572,Mixed Use Zone
mizoram,kolasib,3189,7353,0.43364155561599127,Residential Anchor (Family)
mizoram,lawngtlai,4004,7858,0.5094795775543962,Residential Anchor (Family)
mizoram,lunglei,6236,5314,1.173283160865475,Mixed Use Zone
mizoram,mamit,2080,6080,0.34204900509784575,Residential Anchor (Family)
mizoram,saitual,95,14,6.333333333333333,Labor Magnet (Industrial)
mizoram,serchhip,2018,4378,0.46083580726193196,Residential Anchor (Family)
nagaland,chumoukedima,1136,108,10.422018348623853,Labor Magnet (Industrial)
nagaland,dimapur,7398,6633,1.1151643050949653,Mixed Use Zone
nagaland,kiphire,1697,898,1.8876529477196886,Mixed Use Zone
nagaland,kohima,3032,2003,1.5129740518962076,Mixed Use Zone
nagaland,longleng,688,249,2.752,Mixed Use Zone
nagaland,meluri,88,160,0.546583850931677,Residential Anchor (Family)
nagaland,mokokchung,2507,1389,1.8035971223021583,Mixed Use Zone
nagaland,mon,3825,3459,1.1054913294797688,Mixed Use Zone
nagaland,niuland,316,72,4.328767123287672,Mixed Use Zone
nagaland,noklak,385,103,3.701923076923077,Mixed Use Zone
nagaland,peren,1413,1084,1.3023041474654378,Mixed Use Zone
nagaland,phek,1313,1024,1.2809756097560976,Mixed Use Zone
nagaland,shamator,382,18,20.105263157894736,Labor Magnet (Industrial)
nagaland,tseminyu,84,21,3.8181818181818183,Mixed Use Zone
nagaland,tuensang,3775,1551,2.4323453608247423,Mixed Use Zone
nagaland,wokha,1773,1112,1.5929919137466306,Mixed Use Zone
nagaland,zunheboto,2218,969,2.2865979381443298,Mixed Use Zone
odisha,angul,27189,18377,1.479431929480901,Mixed Use Zone
odisha,balangir,37354,31148,1.1992038267681147,Mixed Use Zone
odisha,balasore,46466,39975,1.1623474084450671,Mixed Use Zone
odisha,bargarh,30887,24580,1.2565396037590009,Mixed Use Zone
odisha,bhadrak,35537,26516,1.3401591431911604,Mixed Use Zone
odisha,boudh,8906,8548,1.041759270090069,Mixed Use Zone
odisha,cuttack,44743,32328,1.383989606854527,Mixed Use Zone
odisha,deogarh,6969,4790,1.4546023794614904,Mixed Use Zone
odisha,dhenkanal,25501,21000,1.2142755106899672,Mixed Use Zone
odisha,gajapati,18133,16657,1.0885460439428503,Mixed Use Zone
odisha,ganjam,85949,50724,1.6944110399211434,Mixed Use Zone
odisha,jagatsinghapur,18130,18756,0.9665724796076132,Residential Anchor (Family)
odisha,jajpur,39229,23857,1.6442702657389554,Mixed Use Zone
odisha,jharsuguda,14950,8170,1.8296414147595152,Mixed Use Zone
odisha,kalahandi,41904,23086,1.8150474292892105,Mixed Use Zone
odisha,kandhamal,27316,19396,1.4082590091251224,Mixed Use Zone
odisha,kendrapara,34579,23280,1.4852884326274645,Mixed Use Zone
odisha,keonjhar,47233,25669,1.8400077911959485,Mixed Use Zone
odisha,khordha,40147,28001,1.433719020069995,Mixed Use Zone
odisha,koraput,37309,24727,1.5087754771918473,Mixed Use Zone
odisha,malkangiri,17690,18145,0.9748704948749035,Residential Anchor (Family)
odisha,mayurbhanj,61751,41057,1.503994349456866,Mixed Use Zone
odisha,nabarangpur,37601,21534,1.7460413280705829,Mixed Use Zone
odisha,nayagarh,20066,16166,1.2411702851487598,Mixed Use Zone
odisha,nuapada,15772,12643,1.2473900664346727,Mixed Use Zone
odisha,puri,28887,22019,1.3118528610354223,Mixed Use Zone
odisha,rayagada,28192,14663,1.92253136933988,Mixed Use Zone
odisha,sambalpur,26630,14788,1.8006626546757725,Mixed Use Zone
odisha,sonepur,15150,9426,1.6070860294897635,Mixed Use Zone
odisha,sundargarh,44396,23493,1.8896739593087597,Mixed Use Zone
puducherry,karaikal,4951,3921,1.2623661397246302,Mixed Use Zone
puducherry,puducherry,22814,18094,1.260790273556231,Mixed Use Zone
punjab,amritsar,92676,48989,1.8917330067360685,Mixed Use Zone
punjab,barnala,12827,9314,1.3770263016639828,Mixed Use Zone
punjab,bathinda,35376,32394,1.0920203735144312,Mixed Use Zone
punjab,faridkot,13896,9598,1.4476507969580164,Mixed Use Zone
punjab,fatehgarh sahib,14414,12382,1.1640151821044982,Mixed Use Zone
punjab,fazilka,29626,23923,1.238338070556763,Mixed Use Zone
punjab,ferozepur,32685,23856,1.3700381439409817,Mixed Use Zone
punjab,gurdaspur,67125,40136,1.672397040137529,Mixed Use Zone
punjab,hoshiarpur,43431,33856,1.2827775644622974,Mixed Use Zone
punjab,jalandhar,48136,34093,1.4118613245732388,Mixed Use Zone
punjab,kapurthala,13101,9358,1.3998290415642698,Mixed Use Zone
punjab,ludhiana,112339,81491,1.3785279536641633,Mixed Use Zone
punjab,malerkotla,14062,3880,3.623292965730482,Mixed Use Zone
punjab,mansa,22187,20234,1.096466518408698,Mixed Use Zone
punjab,moga,22742,17639,1.2892290249433107,Mixed Use Zone
punjab,pathankot,13220,11705,1.1293353835639843,Mixed Use Zone
punjab,patiala,81662,54972,1.4854928783220853,Mixed Use Zone
punjab,rupnagar,12699,11554,1.0990047598442232,Mixed Use Zone
punjab,sangrur,28511,20208,1.4108070661586423,Mixed Use Zone
punjab,sri muktsar sahib,23596,17201,1.3717009650040692,Mixed Use Zone
punjab,tarn taran,26259,19603,1.3394715364211385,Mixed Use Zone
rajasthan,ajmer,111713,78270,1.4272591381226762,Mixed Use Zone
rajasthan,alwar,129333,114929,1.125319759853824,Mixed Use Zone
rajasthan,balotra,401,0,401.0,Labor Magnet (Industrial)
rajasthan,banswara,96240,37216,2.585915038826343,Mixed Use Zone
rajasthan,baran,72385,41044,1.7635521988061884,Mixed Use Zone
rajasthan,barmer,101808,109119,0.932991202346041,Residential Anchor (Family)
rajasthan,beawar,430,2,143.33333333333334,Labor Magnet (Industrial)
rajasthan,bharatpur,95080,66649,1.42655663915979,Mixed Use Zone
rajasthan,bhilwara,90693,43294,2.094768449012588,Mixed Use Zone
rajasthan,bikaner,72638,62218,1.1674568861601762,Mixed Use Zone
rajasthan,bundi,44385,29304,1.5145879542740146,Mixed Use Zone
rajasthan,chittorgarh,58392,29953,1.9493890632302864,Mixed Use Zone
rajasthan,churu,68052,67446,1.0089700060788471,Mixed Use Zone
rajasthan,dausa,44220,47665,0.9277052825913649,Residential Anchor (Family)
rajasthan,deeg,1182,7,147.75,Labor Magnet (Industrial)
rajasthan,dholpur,69173,44588,1.5513467447128215,Mixed Use Zone
rajasthan,dungarpur,90978,32561,2.7939929979730973,Mixed Use Zone
rajasthan,ganganagar,63690,46082,1.3820714797213722,Mixed Use Zone
rajasthan,hanumangarh,70339,43250,1.6262976578576218,Mixed Use Zone
rajasthan,jaipur,245796,158293,1.552781533096643,Mixed Use Zone
rajasthan,jaisalmer,19280,21103,0.913570887035633,Residential Anchor (Family)
rajasthan,jalore,63404,32952,1.92407368069675,Mixed Use Zone
rajasthan,jhalawar,74861,37909,1.9747032445265102,Mixed Use Zone
rajasthan,jhunjhunu,51423,38050,1.351423090063336,Mixed Use Zone
rajasthan,jodhpur,128488,114854,1.1186974881372165,Mixed Use Zone
rajasthan,karauli,51169,32956,1.5525988409139182,Mixed Use Zone
rajasthan,kota,83991,42001,1.9996904909290034,Mixed Use Zone
rajasthan,nagaur,93084,93656,0.9938819308754284,Residential Anchor (Family)
rajasthan,pali,60939,70502,0.8643461980341262,Residential Anchor (Family)
rajasthan,phalodi,147,0,147.0,Labor Magnet (Industrial)
rajasthan,pratapgarh,45108,29156,1.5470727441094763,Mixed Use Zone
rajasthan,rajsamand,42547,31758,1.3396832393967064,Mixed Use Zone
rajasthan,salumbar,112,0,112.0,Labor Magnet (Industrial)
rajasthan,sawai madhopur,40538,38905,1.0419472574924176,Mixed Use Zone
rajasthan,sikar,69303,67378,1.0285548909897744,Mixed Use Zone
rajasthan,sirohi,37490,30881,1.213975778770805,Mixed Use Zone
rajasthan,tonk,50653,35595,1.4229969659512305,Mixed Use Zone
rajasthan,udaipur,118552,95310,1.2438438375423613,Mixed Use Zone
sikkim,gangtok,8625,2759,3.125,Mixed Use Zone
sikkim,gyalshing,4174,1681,2.4815695600475625,Mixed Use Zone
sikkim,mangan,1702,502,3.3836978131212723,Mixed Use Zone
sikkim,namchi,10270,1023,10.029296875,Labor Magnet (Industrial)
tamil nadu,ariyalur,18815,19846,0.9480022169597421,Residential Anchor (Family)
tamil nadu,chengalpattu,19282,3097,6.224015493867011,Labor Magnet (Industrial)
tamil nadu,chennai,130441,93101,1.4010547571480743,Mixed Use Zone
tamil nadu,coimbatore,104412,66935,1.5598780925062747,Mixed Use Zone
tamil nadu,cuddalore,70377,55089,1.2774913777455073,Mixed Use Zone
tamil nadu,dharmapuri,34178,45855,0.7453332170272157,Residential Anchor (Family)
tamil nadu,dindigul,49069,39007,1.257921452009844,Mixed Use Zone
tamil nadu,erode,60588,52629,1.151206536196086,Mixed Use Zone
tamil nadu,kallakurichi,9205,1736,5.29936672423719,Labor Magnet (Industrial)
tamil nadu,kancheepuram,121609,109980,1.105727352906411,Mixed Use Zone
tamil nadu,kanniyakumari,49127,32881,1.4940392920138679,Mixed Use Zone
tamil nadu,karur,23754,20055,1.1843837255684084,Mixed Use Zone
tamil nadu,krishnagiri,52627,54559,0.9645711143695015,Residential Anchor (Family)
tamil nadu,madurai,90922,92316,0.9848890236901112,Residential Anchor (Family)
tamil nadu,mayiladuthurai,3132,2953,1.060257278266757,Mixed Use Zone
tamil nadu,nagapattinam,34068,20448,1.6659983373270086,Mixed Use Zone
tamil nadu,namakkal,36807,35527,1.0359997748254897,Mixed Use Zone
tamil nadu,perambalur,12354,14142,0.8735063282189068,Residential Anchor (Family)
tamil nadu,pudukkottai,44710,30942,1.4449148434217756,Mixed Use Zone
tamil nadu,ramanathapuram,33134,26459,1.2522297808012093,Mixed Use Zone
tamil nadu,ranipet,1200,382,3.133159268929504,Mixed Use Zone
tamil nadu,salem,90884,72367,1.2558589431793057,Mixed Use Zone
tamil nadu,sivaganga,28905,32345,0.8936189946206641,Residential Anchor (Family)
tamil nadu,tenkasi,8195,6591,1.2431735436893203,Mixed Use Zone
tamil nadu,thanjavur,65210,53482,1.2192659349699904,Mixed Use Zone
tamil nadu,the nilgiris,12853,14437,0.8902202521124809,Residential Anchor (Family)
tamil nadu,theni,33858,27281,1.2410380470639983,Mixed Use Zone
tamil nadu,thiruvallur,131808,126773,1.0397084575701643,Mixed Use Zone
tamil nadu,thiruvarur,32741,26748,1.2240083741448278,Mixed Use Zone
tamil nadu,thoothukkudi,37872,51281,0.7385047385047385,Residential Anchor (Family)
tamil nadu,tiruchirappalli,62387,57408,1.086711142852166,Mixed Use Zone
tamil nadu,tirunelveli,65176,77860,0.8370814656888558,Residential Anchor (Family)
tamil nadu,tirupathur,8246,6568,1.2552899984776982,Mixed Use Zone
tamil nadu,tiruppur,73372,64177,1.1432578142042444,Mixed Use Zone
tamil nadu,tiruvannamalai,55967,69375,0.8067199031365314,Residential Anchor (Family)
tamil nadu,vellore,77505,84122,0.9213294818301773,Residential Anchor (Family)
tamil nadu,viluppuram,63119,79271,0.7962332223231405,Residential Anchor (Family)
tamil nadu,virudhunagar,48681,54576,0.8919691445114242,Residential Anchor (Family)
telangana,adilabad,65284,51804,1.2601872406138404,Mixed Use Zone
telangana,bhadradri kothagudem,28170,8537,3.299367533380183,Mixed Use Zone
telangana,hanumakonda,17061,973,17.516427104722794,Labor Magnet (Industrial)
telangana,hyderabad,215519,156784,1.3746149185189909,Mixed Use Zone
telangana,jogulamba gadwal,26733,5579,4.790860215053764,Mixed Use Zone
telangana,kamareddy,20904,7566,2.7625214748248976,Mixed Use Zone
telangana,karimnagar,78593,46678,1.6836907388761542,Mixed Use Zone
telangana,khammam,72368,43458,1.6652016843461654,Mixed Use Zone
telangana,kumuram bheem asifabad,23729,3925,6.044065206316862,Labor Magnet (Industrial)
telangana,mahabubabad,20797,4540,4.579828231667034,Mixed Use Zone
telangana,mancherial,24061,5152,4.669318843392198,Mixed Use Zone
telangana,medak,56893,44837,1.2688567732726705,Mixed Use Zone
telangana,medchal malkajgiri,72984,15388,4.742608356618364,Mixed Use Zone
telangana,mulugu,10380,1289,8.046511627906977,Labor Magnet (Industrial)
telangana,nagarkurnool,17359,5072,3.4218411196530654,Mixed Use Zone
telangana,nalgonda,93666,56558,1.6560759560812603,Mixed Use Zone
telangana,narayanpet,14386,1788,8.041363890441588,Labor Magnet (Industrial)
telangana,nirmal,29327,5488,5.342867553288395,Labor Magnet (Industrial)
telangana,nizamabad,60532,66566,0.9093394624964322,Residential Anchor (Family)
telangana,peddapalli,9008,1506,5.977438619774386,Labor Magnet (Industrial)
telangana,rajanna sircilla,9739,3029,3.214191419141914,Mixed Use Zone
telangana,ranga reddy,189138,137381,1.3767305760579989,Mixed Use Zone
telangana,sangareddy,30851,13048,2.364242470687409,Mixed Use Zone
telangana,siddipet,31495,9726,3.237894520407114,Mixed Use Zone
telangana,suryapet,41224,6918,5.9580864286746635,Labor Magnet (Industrial)
telangana,vikarabad,51676,7396,6.986075435987562,Labor Magnet (Industrial)
telangana,wanaparthy,21013,2771,7.58044733044733,Labor Magnet (Industrial)
telangana,warangal,84266,60580,1.3909641636816823,Mixed Use Zone
telangana,yadadri bhuvanagiri,36383,5399,6.737592592592593,Labor Magnet (Industrial)
tripura,dhalai,14469,9874,1.4652151898734178,Mixed Use Zone
tripura,gomati,8300,6722,1.2345679012345678,Mixed Use Zone
tripura,khowai,2997,3788,0.7909738717339667,Residential Anchor (Family)
tripura,north tripura,13873,12846,1.0798630030357281,Mixed Use Zone
tripura,sepahijala,14231,6522,2.181664878123563,Mixed Use Zone
tripura,south tripura,28143,12600,2.233394175065471,Mixed Use Zone
tripura,unakoti,3144,5830,0.5391871034127936,Residential Anchor (Family)
tripura,west tripura,41065,19586,2.0965436258743044,Mixed Use Zone
uttar pradesh,agra,157476,116061,1.356826523754545,Mixed Use Zone
uttar pradesh,aligarh,170674,110737,1.5412414889197927,Mixed Use Zone
uttar pradesh,ambedkar nagar,67720,30653,2.209173354211522,Mixed Use Zone
uttar pradesh,amethi,68998,29645,2.3273966133711124,Mixed Use Zone
uttar pradesh,amroha,83625,48186,1.735426567331438,Mixed Use Zone
uttar pradesh,auraiya,46178,20857,2.213922715504842,Mixed Use Zone
uttar pradesh,ayodhya,76711,34691,2.211201429724432,Mixed Use Zone
uttar pradesh,azamgarh,141977,52066,2.7268135287226074,Mixed Use Zone
uttar pradesh,baghpat,49710,25612,1.9408113067582868,Mixed Use Zone
uttar pradesh,bahraich,119296,76690,1.555541067400347,Mixed Use Zone
uttar pradesh,ballia,92140,40984,2.2481395632548495,Mixed Use Zone
uttar pradesh,balrampur,72758,39960,1.8207252070769,Mixed Use Zone
uttar pradesh,banda,64150,32468,1.9757306969724968,Mixed Use Zone
uttar pradesh,bareilly,220300,166397,1.3239341819012247,Mixed Use Zone
uttar pradesh,basti,75846,35890,2.1132317294029144,Mixed Use Zone
uttar pradesh,bhadohi,53868,26420,2.038832746678778,Mixed Use Zone
uttar pradesh,bijnor,209514,143040,1.4647129144790654,Mixed Use Zone
uttar pradesh,budaun,156943,52074,3.013787806048968,Mixed Use Zone
uttar pradesh,bulandshahr,156701,134040,1.1690527525160213,Mixed Use Zone
uttar pradesh,chandauli,83550,31748,2.6315789473684212,Mixed Use Zone
uttar pradesh,chitrakoot,40616,22244,1.8258485052820859,Mixed Use Zone
uttar pradesh,deoria,96829,39374,2.459149206349206,Mixed Use Zone
uttar pradesh,etah,55711,26179,2.1279984721161194,Mixed Use Zone
uttar pradesh,etawah,55440,40078,1.3832680456099204,Mixed Use Zone
uttar pradesh,farrukhabad,63850,29104,2.193781137261639,Mixed Use Zone
uttar pradesh,fatehpur,97695,35283,2.76881872803537,Mixed Use Zone
uttar pradesh,firozabad,127581,62061,2.055702362153975,Mixed Use Zone
uttar pradesh,gautam buddha nagar,138699,44000,3.1521783595827366,Mixed Use Zone
uttar pradesh,ghaziabad,219179,103385,2.120006577292864,Mixed Use Zone
uttar pradesh,ghazipur,111342,45702,2.436207688773166,Mixed Use Zone
uttar pradesh,gonda,114930,54760,2.098756414236409,Mixed Use Zone
uttar pradesh,gorakhpur,140786,44786,3.143456806662648,Mixed Use Zone
uttar pradesh,hamirpur,39454,19064,2.0694466299501704,Mixed Use Zone
uttar pradesh,hapur,39764,26086,1.524284126193123,Mixed Use Zone
uttar pradesh,hardoi,132119,103633,1.2748615319296757,Mixed Use Zone
uttar pradesh,hathras,54680,29136,1.8766516799945088,Mixed Use Zone
uttar pradesh,jalaun,56207,23665,2.3750105636778502,Mixed Use Zone
uttar pradesh,jaunpur,136703,61085,2.237877746128409,Mixed Use Zone
uttar pradesh,jhansi,66250,44011,1.5052712896482778,Mixed Use Zone
uttar pradesh,kannauj,53404,25299,2.1108300395256916,Mixed Use Zone
uttar pradesh,kanpur dehat,64779,25572,2.5331013177961132,Mixed Use Zone
uttar pradesh,kanpur nagar,156558,84879,1.8444627709707824,Mixed Use Zone
uttar pradesh,kasganj,45355,26230,1.7290610346536541,Mixed Use Zone
uttar pradesh,kaushambi,68214,44009,1.5499659168370825,Mixed Use Zone
uttar pradesh,kushinagar,148684,60105,2.4736964695704255,Mixed Use Zone
uttar pradesh,lalitpur,42730,22375,1.9096353235609582,Mixed Use Zone
uttar pradesh,lucknow,193697,123838,1.5641033923077545,Mixed Use Zone
uttar pradesh,mahoba,29671,17100,1.7350447342260686,Mixed Use Zone
uttar pradesh,mahrajganj,97223,33284,2.920925341745531,Mixed Use Zone
uttar pradesh,mainpuri,62889,25555,2.4608311159805916,Mixed Use Zone
uttar pradesh,mathura,97981,59931,1.6348695187879596,Mixed Use Zone
uttar pradesh,mau,77708,26756,2.9042119819112755,Mixed Use Zone
uttar pradesh,meerut,153711,98781,1.5560628454576744,Mixed Use Zone
uttar pradesh,mirzapur,78518,43504,1.80480404551201,Mixed Use Zone
uttar pradesh,moradabad,150136,85173,1.7626975368070068,Mixed Use Zone
uttar pradesh,muzaffarnagar,123611,113738,1.0867952065694264,Mixed Use Zone
uttar pradesh,pilibhit,125251,87034,1.439087723329695,Mixed Use Zone
uttar pradesh,pratapgarh,94358,39870,2.366582227684282,Mixed Use Zone
uttar pradesh,prayagraj,193409,110703,1.7470823095823096,Mixed Use Zone
uttar pradesh,rae bareli,97995,45525,2.15250626015903,Mixed Use Zone
uttar pradesh,rampur,143168,73370,1.951288656281092,Mixed Use Zone
uttar pradesh,saharanpur,154417,114742,1.3457640117479934,Mixed Use Zone
uttar pradesh,sambhal,91472,41747,2.19105106831465,Mixed Use Zone
uttar pradesh,sant kabir nagar,71522,29792,2.4006310207095627,Mixed Use Zone
uttar pradesh,shahjahanpur,136275,89959,1.5148399288572698,Mixed Use Zone
uttar pradesh,shamli,68386,60250,1.1350185059169142,Mixed Use Zone
uttar pradesh,siddharthnagar,84354,37345,2.258715792855995,Mixed Use Zone
uttar pradesh,sitapur,157192,95409,1.6475421863536317,Mixed Use Zone
uttar pradesh,sonbhadra,65203,37014,1.7615291098203432,Mixed Use Zone
uttar pradesh,sultanpur,73102,36877,1.9822658495580021,Mixed Use Zone
uttar pradesh,unnao,115402,59673,1.9338740489995643,Mixed Use Zone
uttar pradesh,varanasi,144324,52556,2.7460471488098634,Mixed Use Zone
uttarakhand,almora,13943,10974,1.2704328018223234,Mixed Use Zone
uttarakhand,bageshwar,5994,4920,1.218045112781955,Mixed Use Zone
uttarakhand,chamoli,10611,8786,1.207579378627518,Mixed Use Zone
uttarakhand,champawat,11133,9696,1.1480870372280088,Mixed Use Zone
uttarakhand,dehradun,75049,65769,1.1410825604378896,Mixed Use Zone
uttarakhand,haridwar,63276,76067,0.831834674238839,Residential Anchor (Family)
uttarakhand,nainital,43007,35397,1.214955647211707,Mixed Use Zone
uttarakhand,pauri garhwal,19380,21190,0.9145391911660611,Residential Anchor (Family)
uttarakhand,pithoragarh,13164,10339,1.2731141199226306,Mixed Use Zone
uttarakhand,rudraprayag,7004,8099,0.8646913580246913,Residential Anchor (Family)
uttarakhand,tehri garhwal,23153,21402,1.081764238658132,Mixed Use Zone
uttarakhand,udham singh nagar,119377,89690,1.3309808118986297,Mixed Use Zone
uttarakhand,uttarkashi,8625,10850,0.7948576168095106,Residential Anchor (Family)
west bengal,alipurduar,9459,1908,4.95495023572551,Mixed Use Zone
west bengal,bankura,136386,35133,3.8818807992258213,Mixed Use Zone
west bengal,birbhum,140111,47630,2.941592660242279,Mixed Use Zone
west bengal,cooch behar,183228,17524,10.455235378031384,Labor Magnet (Industrial)
west bengal,dakshin dinajpur,86020,18911,4.548434856175973,Mixed Use Zone
west bengal,darjeeling,59093,7419,7.964016172506739,Labor Magnet (Industrial)
west bengal,hooghly,174056,45055,3.8631036931818183,Mixed Use Zone
west bengal,howrah,141021,20975,6.722969107551488,Labor Magnet (Industrial)
west bengal,jalpaiguri,179007,15255,11.733547456738332,Labor Magnet (Industrial)
west bengal,jhargram,6423,1070,5.997198879551821,Labor Magnet (Industrial)
west bengal,kalimpong,2177,312,6.955271565495208,Labor Magnet (Industrial)
west bengal,kolkata,102883,14498,7.095868680598662,Labor Magnet (Industrial)
west bengal,malda,200989,41809,4.807199234632863,Mixed Use Zone
west bengal,murshidabad,340843,90308,3.7741864044558127,Mixed Use Zone
west bengal,nadia,182892,25906,7.059559192496237,Labor Magnet (Industrial)
west bengal,north 24 parganas,294923,70040,4.210719435759056,Mixed Use Zone
west bengal,paschim bardhaman,198709,2262,87.80777728678746,Labor Magnet (Industrial)
west bengal,paschim medinipur,229939,51417,4.471955346376755,Mixed Use Zone
west bengal,purba bardhaman,21987,58011,0.37900779149141556,Residential Anchor (Family)
west bengal,purba medinipur,118185,61173,1.931948213293229,Mixed Use Zone
west bengal,purulia,149619,37202,4.0216917990484635,Mixed Use Zone
west bengal,south 24 parganas,414756,110738,3.7453471676645083,Mixed Use Zone
west bengal,uttar dinajpur,257470,32927,7.819181243926142,Labor Magnet (Industrial)
